"idPredmet";"vysledek";"zkouskove_otazky";"idClovek";"termin";"datum_terminu";"mistnost";"zacatek";"idClovekPrvniZkousejici";"idClovekDruhyZkousejici";"semestrSplneni"
"8987";"S";"(null)";"3829";"-1";"11.3.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3829";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1391";"-";"(null)";"3829";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"-";"(null)";"3829";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3829";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3829";"-1";"(null)";"(null)";"(null)";"-1";"-1";"9"
"(null)";"-";"(null)";"2998";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1391";"S";"(null)";"2998";"-1";"12.7.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8965";"S";"(null)";"2998";"-1";"24.6.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"8893";"S";"(null)";"2998";"-1";"28.4.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"8997";"S";"(null)";"2998";"-1";"9.6.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"U";"(null)";"2998";"-1";"10.6.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"8893";"S";"(null)";"3278";"-1";"30.6.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"2998";"-1";"11.10.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1133";"S";"(null)";"2998";"-1";"11.10.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"1134";"-";"(null)";"2998";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"S";"(null)";"2998";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"Z";"(null)";"2998";"-1";"20.1.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"8997";"S";"(null)";"3278";"-1";"15.4.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8961";"S";"(null)";"3278";"-1";"6.10.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"8856";"S";"(null)";"3278";"-1";"12.7.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1391";"S";"(null)";"3278";"-1";"30.3.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"Z";"(null)";"3278";"-1";"20.1.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"Z";"(null)";"3278";"-1";"24.5.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3278";"-1";"26.10.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3278";"-1";"26.10.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3278";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8977";"S";"(null)";"3830";"-1";"28.5.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8893";"S";"(null)";"3277";"-1";"19.1.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1391";"S";"(null)";"3830";"-1";"14.6.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8961";"-";"(null)";"3830";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8957";"-";"(null)";"3830";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"3830";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"3830";"-1";"(null)";"(null)";"(null)";"-1";"-1";"7"
"1133";"-";"(null)";"3830";"-1";"17.5.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1133";"S";"(null)";"3830";"-1";"17.5.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"1134";"-";"(null)";"3830";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1134";"-";"(null)";"3830";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"3830";"-1";"(null)";"(null)";"(null)";"-1";"-1";"9"
"8999";"S";"(null)";"3277";"-1";"16.12.2003 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3277";"-1";"20.1.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"Z";"(null)";"3277";"-1";"24.5.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"8956";"S";"(null)";"3831";"-1";"7.6.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1391";"S";"(null)";"3277";"-1";"24.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"3277";"-1";"19.12.2003 0:00";"(null)";"(null)";"-1";"-1";"1"
"8965";"S";"(null)";"3277";"-1";"24.6.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"8856";"S";"(null)";"3277";"-1";"15.4.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3277";"-1";"13.9.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1133";"S";"(null)";"3277";"-1";"13.9.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3277";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1391";"S";"(null)";"3831";"-1";"14.6.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1393";"S";"(null)";"3831";"-1";"16.6.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3831";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8901";"-";"(null)";"3831";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"8966";"-";"(null)";"3831";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"U";"(null)";"3831";"-1";"7.4.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3831";"-1";"14.12.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3831";"-1";"14.12.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3831";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1134";"-";"(null)";"3831";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"3831";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8997";"S";"(null)";"3793";"-1";"15.7.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8965";"-";"(null)";"3793";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"8893";"-";"(null)";"3793";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1393";"-";"(null)";"3793";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"8964";"S";"(null)";"3401";"-1";"2.12.2003 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3793";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"3793";"-1";"(null)";"(null)";"(null)";"-1";"-1";"7"
"1134";"-";"(null)";"3793";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"-";"(null)";"3793";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3793";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1134";"-";"(null)";"3793";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8856";"-";"(null)";"3793";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3793";"-1";"(null)";"(null)";"(null)";"-1";"-1";"9"
"8956";"S";"(null)";"3401";"-1";"18.8.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3401";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"U";"(null)";"3401";"-1";"10.10.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"U";"(null)";"3401";"-1";"10.10.2005 0:00";"(null)";"(null)";"-1";"-1";"5"
"1134";"-";"(null)";"3401";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"S";"(null)";"3401";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8966";"S";"(null)";"3405";"-1";"25.3.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1391";"S";"(null)";"3401";"-1";"23.3.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8987";"S";"(null)";"3405";"-1";"18.3.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8985";"S";"(null)";"3405";"-1";"13.1.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3405";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1391";"S";"(null)";"3405";"-1";"29.6.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1137";"-";"(null)";"3405";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1137";"-";"(null)";"3405";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3405";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3405";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8893";"S";"(null)";"3273";"-1";"11.3.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8997";"S";"(null)";"3273";"-1";"15.4.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8956";"S";"(null)";"3273";"-1";"16.9.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8961";"S";"(null)";"3273";"-1";"6.10.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"Z";"(null)";"3273";"-1";"20.1.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3273";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"3273";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1391";"S";"(null)";"3273";"-1";"22.6.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1382";"S";"(null)";"3273";"-1";"21.12.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3273";"-1";"25.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3273";"-1";"25.1.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1136";"-";"(null)";"3273";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1136";"-";"(null)";"3273";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"S";"(null)";"3844";"-1";"20.7.2004 0:00";"(null)";"(null)";"-1";"-1";"6"
"8891";"S";"(null)";"2944";"-1";"30.1.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"2944";"-1";"3.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8851";"-";"(null)";"2944";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"(null)";"S";"(null)";"2944";"-1";"31.5.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1393";"-";"(null)";"2944";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"2944";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1133";"-";"(null)";"2944";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"2944";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"2944";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"2944";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2944";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2944";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8955";"S";"(null)";"3380";"-1";"29.6.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"S";"(null)";"3380";"-1";"3.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8972";"S";"(null)";"3380";"-1";"16.6.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1393";"S";"(null)";"3380";"-1";"28.2.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"S";"(null)";"3381";"-1";"3.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3380";"-1";"6.1.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"U";"(null)";"3380";"-1";"9.9.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3380";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8955";"S";"(null)";"3381";"-1";"29.6.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"8972";"S";"(null)";"3381";"-1";"16.6.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"1393";"S";"(null)";"3381";"-1";"28.2.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"Z";"(null)";"3381";"-1";"6.1.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"U";"(null)";"3381";"-1";"9.9.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3381";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1133";"S";"(null)";"3381";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3381";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8955";"S";"(null)";"3778";"-1";"23.9.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"Z";"(null)";"3778";"-1";"28.4.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3778";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1393";"S";"(null)";"3778";"-1";"29.6.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"8958";"S";"(null)";"3778";"-1";"2.9.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"8972";"-";"(null)";"3778";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1133";"-";"(null)";"3778";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"-";"(null)";"3778";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"3778";"-1";"(null)";"(null)";"(null)";"-1";"-1";"8"
"1393";"S";"(null)";"2907";"-1";"30.6.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8851";"S";"(null)";"2907";"-1";"22.11.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"S";"(null)";"2907";"-1";"26.1.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"2907";"-1";"15.1.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1134";"-";"(null)";"2907";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1134";"S";"(null)";"2907";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"2907";"-1";"14.12.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"1133";"S";"(null)";"2907";"-1";"14.12.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"2907";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1137";"-";"(null)";"3824";"-1";"7.10.2003 0:00";"(null)";"(null)";"-1";"-1";"3"
"1137";"S";"(null)";"3824";"-1";"7.10.2003 0:00";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3779";"-1";"(null)";"(null)";"(null)";"-1";"-1";"7"
"1133";"S";"(null)";"3779";"-1";"(null)";"(null)";"(null)";"-1";"-1";"8"
"1133";"-";"(null)";"3835";"-1";"(null)";"(null)";"(null)";"-1";"-1";"7"
"1133";"S";"(null)";"3835";"-1";"(null)";"(null)";"(null)";"-1";"-1";"8"
"1133";"-";"(null)";"3824";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"S";"(null)";"3824";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8851";"S";"(null)";"3071";"-1";"23.10.2003 0:00";"(null)";"(null)";"-1";"-1";"2"
"1135";"-";"(null)";"3446";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1135";"-";"(null)";"3446";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1137";"-";"(null)";"2852";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1137";"S";"(null)";"2852";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1137";"-";"(null)";"3844";"-1";"31.5.2004 0:00";"(null)";"(null)";"-1";"-1";"5"
"1137";"S";"(null)";"3844";"-1";"31.5.2004 0:00";"(null)";"(null)";"-1";"-1";"6"
"1393";"S";"(null)";"3559";"-1";"19.5.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1134";"-";"(null)";"1984";"-1";"17.6.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"1134";"S";"(null)";"1984";"-1";"17.6.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"1137";"-";"(null)";"2081";"-1";"16.6.2004 0:00";"(null)";"(null)";"-1";"-1";"5"
"1137";"3";"(null)";"2081";"-1";"16.6.2004 0:00";"(null)";"(null)";"-1";"-1";"6"
"8956";"S";"(null)";"3853";"-1";"22.12.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"3162";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"S";"(null)";"3162";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"S";"(null)";"3779";"-1";"30.8.2005 0:00";"(null)";"(null)";"-1";"-1";"8"
"6935";"S";"(null)";"2936";"-1";"18.10.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"8996";"S";"(null)";"2043";"-1";"8.12.2003 0:00";"(null)";"(null)";"-1";"-1";"4"
"8971";"S";"(null)";"2847";"-1";"7.6.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"8968";"S";"(null)";"2017";"-1";"1.3.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"8971";"S";"(null)";"2017";"-1";"28.2.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"8968";"S";"(null)";"3537";"-1";"15.9.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"8971";"S";"(null)";"2851";"-1";"7.6.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"8968";"S";"(null)";"3559";"-1";"15.9.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"8971";"S";"(null)";"3807";"-1";"7.6.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"8956";"-";"(null)";"3852";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"Z";"(null)";"3804";"-1";"2.4.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"U";"(null)";"3804";"-1";"8.4.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"1393";"S";"(null)";"3804";"-1";"2.7.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"3804";"-1";"9.11.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3804";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1134";"-";"(null)";"3277";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"S";"(null)";"3277";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"Z";"(null)";"2898";"-1";"27.5.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3850";"-1";"6.9.2005 0:00";"(null)";"(null)";"-1";"-1";"5"
"1133";"S";"(null)";"3850";"-1";"6.9.2005 0:00";"(null)";"(null)";"-1";"-1";"6"
"(null)";"S";"(null)";"3803";"-1";"16.2.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"S";"(null)";"3559";"-1";"28.5.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3848";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"Z";"(null)";"2907";"-1";"18.12.2003 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"U";"(null)";"2907";"-1";"24.9.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"8956";"-";"(null)";"3829";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8985";"-";"(null)";"3829";"-1";"(null)";"(null)";"(null)";"-1";"-1";"9"
"1137";"-";"(null)";"3673";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1137";"S";"(null)";"3673";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3782";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"S";"(null)";"3782";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"S";"(null)";"3811";"-1";"26.11.2003 0:00";"(null)";"(null)";"-1";"-1";"9"
"5795";"S";"(null)";"3822";"-1";"23.6.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"5795";"S";"(null)";"3820";"-1";"23.6.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"8966";"S";"(null)";"3162";"-1";"23.3.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3819";"-1";"(null)";"(null)";"(null)";"-1";"-1";"9"
"(null)";"-";"(null)";"3359";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"8980";"S";"(null)";"3361";"-1";"10.11.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"Z";"(null)";"3541";"-1";"2.4.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"S";"(null)";"3808";"-1";"18.12.2004 0:00";"(null)";"(null)";"-1";"-1";"5"
"1391";"S";"(null)";"3806";"-1";"21.10.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"U";"(null)";"3629";"-1";"13.1.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"U";"(null)";"3831";"-1";"13.1.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8893";"S";"(null)";"3835";"-1";"19.5.2005 0:00";"(null)";"(null)";"-1";"-1";"9"
"(null)";"-";"(null)";"2044";"-1";"(null)";"(null)";"(null)";"-1";"-1";"10"
"8993";"S";"(null)";"3601";"-1";"17.6.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"8993";"S";"(null)";"3601";"-1";"17.6.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3810";"-1";"(null)";"(null)";"(null)";"-1";"-1";"9"
"8856";"S";"(null)";"3273";"-1";"12.7.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3380";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1133";"S";"(null)";"3380";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"1134";"-";"(null)";"3783";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1134";"S";"(null)";"3783";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1393";"S";"(null)";"3782";"-1";"7.6.2005 0:00";"(null)";"(null)";"-1";"-1";"7"
"1137";"-";"(null)";"3782";"-1";"26.5.2004 0:00";"(null)";"(null)";"-1";"-1";"7"
"1137";"S";"(null)";"3782";"-1";"26.5.2004 0:00";"(null)";"(null)";"-1";"-1";"8"
"(null)";"S";"(null)";"3782";"-1";"14.7.2004 0:00";"(null)";"(null)";"-1";"-1";"7"
"(null)";"S";"(null)";"3782";"-1";"28.6.2005 0:00";"(null)";"(null)";"-1";"-1";"7"
"1134";"-";"(null)";"3817";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1393";"S";"(null)";"3784";"-1";"27.4.2005 0:00";"(null)";"(null)";"-1";"-1";"5"
"1134";"-";"(null)";"3817";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"8990";"S";"(null)";"3441";"-1";"26.10.2004 0:00";"(null)";"(null)";"-1";"-1";"5"
"1382";"S";"(null)";"2998";"-1";"21.12.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"8899";"S";"(null)";"3636";"-1";"1.7.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1393";"-";"(null)";"3822";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"-";"(null)";"3822";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"-";"(null)";"3822";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"-";"(null)";"3822";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1137";"-";"(null)";"3822";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1137";"-";"(null)";"3822";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8893";"-";"(null)";"3842";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"-";"(null)";"3844";"-1";"(null)";"(null)";"(null)";"-1";"-1";"7"
"1393";"S";"(null)";"1983";"-1";"7.3.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"1133";"S";"(null)";"3844";"-1";"(null)";"(null)";"(null)";"-1";"-1";"8"
"1133";"-";"(null)";"3810";"-1";"16.12.2004 0:00";"(null)";"(null)";"-1";"-1";"7"
"1133";"S";"(null)";"3810";"-1";"16.12.2004 0:00";"(null)";"(null)";"-1";"-1";"8"
"1134";"-";"(null)";"3810";"-1";"(null)";"(null)";"(null)";"-1";"-1";"7"
"1134";"S";"(null)";"3810";"-1";"(null)";"(null)";"(null)";"-1";"-1";"8"
"1134";"-";"(null)";"3850";"-1";"(null)";"(null)";"(null)";"-1";"-1";"7"
"1134";"S";"(null)";"3850";"-1";"(null)";"(null)";"(null)";"-1";"-1";"8"
"(null)";"-";"(null)";"3840";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"-";"(null)";"3840";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"-";"(null)";"3840";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"(null)";"-";"(null)";"3840";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8893";"S";"(null)";"3827";"-1";"25.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3840";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"8957";"S";"(null)";"3827";"-1";"14.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1391";"-";"(null)";"3827";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"8994";"S";"(null)";"3827";"-1";"29.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3827";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3827";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3827";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"S";"(null)";"3827";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1134";"-";"(null)";"3827";"-1";"5.11.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"1134";"S";"(null)";"3827";"-1";"5.11.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"8891";"S";"(null)";"3815";"-1";"4.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3827";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
